trip_id,arrival_time,stop_id,stop_name,service_id,trip_headsign
5410,110050,U142Z101,Hlavní nádraží,1,Letňany
5410,110230,U689Z121,Florenc - C,1,Letňany
5410,110430,U100Z101,Vltavská,1,Letňany
5410,110610,U115Z101,Nádraží Holešovice,1,Letňany
5410,110915,U675Z101,Kobylisy,1,Letňany
5410,111110,U78Z101,Ládví,1,Letňany
5410,111325,U332Z101,Střížkov,1,Letňany
5410,111505,U603Z101,Prosek,1,Letňany
5410,111735,U1000Z101,Letňany,1,Letňany
5411,112235,U1000Z102,Letňany,1,Háje
5411,112450,U603Z102,Prosek,1,Háje
5411,112630,U332Z102,Střížkov,1,Háje
5411,112835,U78Z102,Ládví,1,Háje
5411,113045,U675Z102,Kobylisy,1,Háje
5411,113355,U115Z102,Nádraží Holešovice,1,Háje
5411,113545,U100Z102,Vltavská,1,Háje
5411,113740,U689Z122,Florenc - C,1,Háje
5411,113925,U142Z102,Hlavní nádraží,1,Háje
5411,114035,U400Z122,Muzeum - C,1,Háje
5411,114215,U190Z102,I. P. Pavlova,1,Háje
5411,114415,U527Z102,Vyšehrad,1,Háje
5411,114545,U597Z102,Pražského povstání,1,Háje
5411,114715,U385Z102,Pankrác,1,Háje
5411,114855,U50Z102,Budějovická,1,Háje
5411,115030,U228Z102,Kačerov,1,Háje
5411,115240,U601Z102,Roztyly,1,Háje
5411,115430,U52Z102,Chodov,1,Háje
5411,115630,U106Z102,Opatov,1,Háje
5411,115825,U286Z102,Háje,1,Háje
5412,120430,U286Z101,Háje,1,Letňany
5412,120600,U106Z101,Opatov,1,Letňany
5412,120800,U52Z101,Chodov,1,Letňany
5412,120955,U601Z101,Roztyly,1,Letňany
5412,121150,U228Z101,Kačerov,1,Letňany
5412,121330,U50Z101,Budějovická,1,Letňany
5412,121510,U385Z101,Pankrác,1,Letňany
5412,121650,U597Z101,Pražského povstání,1,Letňany
5412,121820,U527Z101,Vyšehrad,1,Letňany
5412,122025,U190Z101,I. P. Pavlova,1,Letňany
5412,122205,U400Z121,Muzeum - C,1,Letňany
5412,122325,U142Z101,Hlavní nádraží,1,Letňany
5412,122505,U689Z121,Florenc - C,1,Letňany
5412,122705,U100Z101,Vltavská,1,Letňany
5412,122845,U115Z101,Nádraží Holešovice,1,Letňany
5412,123150,U675Z101,Kobylisy,1,Letňany
5412,123345,U78Z101,Ládví,1,Letňany
5412,123600,U332Z101,Střížkov,1,Letňany
5412,123740,U603Z101,Prosek,1,Letňany
5412,124010,U1000Z101,Letňany,1,Letňany
5413,124505,U1000Z102,Letňany,1,Háje
5413,124720,U603Z102,Prosek,1,Háje
5413,124900,U332Z102,Střížkov,1,Háje
5413,125105,U78Z102,Ládví,1,Háje
5413,125315,U675Z102,Kobylisy,1,Háje
5413,125625,U115Z102,Nádraží Holešovice,1,Háje
5413,125815,U100Z102,Vltavská,1,Háje
5413,130010,U689Z122,Florenc - C,1,Háje
5413,130155,U142Z102,Hlavní nádraží,1,Háje
5413,130305,U400Z122,Muzeum - C,1,Háje
5413,130445,U190Z102,I. P. Pavlova,1,Háje
5413,130645,U527Z102,Vyšehrad,1,Háje
5413,130815,U597Z102,Pražského povstání,1,Háje
5413,130945,U385Z102,Pankrác,1,Háje
5413,131125,U50Z102,Budějovická,1,Háje
5413,131300,U228Z102,Kačerov,1,Háje
5413,131510,U601Z102,Roztyly,1,Háje
5413,131700,U52Z102,Chodov,1,Háje
5413,131900,U106Z102,Opatov,1,Háje
5413,132055,U286Z102,Háje,1,Háje
5414,132610,U286Z101,Háje,1,Letňany
5414,132740,U106Z101,Opatov,1,Letňany
5414,132940,U52Z101,Chodov,1,Letňany
5414,133135,U601Z101,Roztyly,1,Letňany
5414,133330,U228Z101,Kačerov,1,Letňany
5414,133510,U50Z101,Budějovická,1,Letňany
5414,133650,U385Z101,Pankrác,1,Letňany
5414,133830,U597Z101,Pražského povstání,1,Letňany
5414,134000,U527Z101,Vyšehrad,1,Letňany
5414,134205,U190Z101,I. P. Pavlova,1,Letňany
5414,134345,U400Z121,Muzeum - C,1,Letňany
5414,134505,U142Z101,Hlavní nádraží,1,Letňany
5414,134645,U689Z121,Florenc - C,1,Letňany
5414,134845,U100Z101,Vltavská,1,Letňany
5414,135025,U115Z101,Nádraží Holešovice,1,Letňany
5414,135330,U675Z101,Kobylisy,1,Letňany
5414,135525,U78Z101,Ládví,1,Letňany
5414,135740,U332Z101,Střížkov,1,Letňany
5414,135920,U603Z101,Prosek,1,Letňany
5414,140150,U1000Z101,Letňany,1,Letňany
5415,140600,U1000Z102,Letňany,1,Háje
5415,140815,U603Z102,Prosek,1,Háje
5415,140955,U332Z102,Střížkov,1,Háje
5415,141200,U78Z102,Ládví,1,Háje
5415,141410,U675Z102,Kobylisy,1,Háje
5415,141720,U115Z102,Nádraží Holešovice,1,Háje
5415,141910,U100Z102,Vltavská,1,Háje
5415,142105,U689Z122,Florenc - C,1,Háje
5415,142250,U142Z102,Hlavní nádraží,1,Háje
5415,142400,U400Z122,Muzeum - C,1,Háje
5415,142540,U190Z102,I. P. Pavlova,1,Háje
5415,142740,U527Z102,Vyšehrad,1,Háje
5415,142910,U597Z102,Pražského povstání,1,Háje
5415,143040,U385Z102,Pankrác,1,Háje
5415,143220,U50Z102,Budějovická,1,Háje
5415,143355,U228Z102,Kačerov,1,Háje
5415,143605,U601Z102,Roztyly,1,Háje
5415,143755,U52Z102,Chodov,1,Háje
5415,143955,U106Z102,Opatov,1,Háje
5415,144150,U286Z102,Háje,1,Háje
5416,144610,U286Z101,Háje,1,Letňany
5416,144740,U106Z101,Opatov,1,Letňany
5416,144940,U52Z101,Chodov,1,Letňany
5416,145135,U601Z101,Roztyly,1,Letňany
5416,145330,U228Z101,Kačerov,1,Letňany
5416,145510,U50Z101,Budějovická,1,Letňany
5416,145650,U385Z101,Pankrác,1,Letňany
5416,145830,U597Z101,Pražského povstání,1,Letňany
5416,150000,U527Z101,Vyšehrad,1,Letňany
5416,150205,U190Z101,I. P. Pavlova,1,Letňany
5416,150345,U400Z121,Muzeum - C,1,Letňany
5416,150505,U142Z101,Hlavní nádraží,1,Letňany
5416,150645,U689Z121,Florenc - C,1,Letňany
5416,150845,U100Z101,Vltavská,1,Letňany
5416,151025,U115Z101,Nádraží Holešovice,1,Letňany
5416,151330,U675Z101,Kobylisy,1,Letňany
5416,151525,U78Z101,Ládví,1,Letňany
5416,151740,U332Z101,Střížkov,1,Letňany
5416,151920,U603Z101,Prosek,1,Letňany
5416,152150,U1000Z101,Letňany,1,Letňany
5417,152720,U1000Z102,Letňany,1,Háje
5417,152935,U603Z102,Prosek,1,Háje
5417,153115,U332Z102,Střížkov,1,Háje
5417,153320,U78Z102,Ládví,1,Háje
5417,153530,U675Z102,Kobylisy,1,Háje
5417,153840,U115Z102,Nádraží Holešovice,1,Háje
5417,154030,U100Z102,Vltavská,1,Háje
5417,154225,U689Z122,Florenc - C,1,Háje
5417,154410,U142Z102,Hlavní nádraží,1,Háje
5417,154520,U400Z122,Muzeum - C,1,Háje
5417,154700,U190Z102,I. P. Pavlova,1,Háje
5417,154900,U527Z102,Vyšehrad,1,Háje
5417,155030,U597Z102,Pražského povstání,1,Háje
5417,155200,U385Z102,Pankrác,1,Háje
5417,155340,U50Z102,Budějovická,1,Háje
5417,155515,U228Z102,Kačerov,1,Háje
5417,155725,U601Z102,Roztyly,1,Háje
5417,155915,U52Z102,Chodov,1,Háje
5417,160115,U106Z102,Opatov,1,Háje
5417,160310,U286Z102,Háje,1,Háje
5418,160720,U286Z101,Háje,1,Letňany
5418,160850,U106Z101,Opatov,1,Letňany
5418,161105,U52Z101,Chodov,1,Letňany
5418,161300,U601Z101,Roztyly,1,Letňany
5418,161455,U228Z101,Kačerov,1,Letňany
5418,161635,U50Z101,Budějovická,1,Letňany
5418,161815,U385Z101,Pankrác,1,Letňany
5418,161955,U597Z101,Pražského povstání,1,Letňany
5418,162125,U527Z101,Vyšehrad,1,Letňany
5418,162330,U190Z101,I. P. Pavlova,1,Letňany
5418,162510,U400Z121,Muzeum - C,1,Letňany
5418,162630,U142Z101,Hlavní nádraží,1,Letňany
5418,162810,U689Z121,Florenc - C,1,Letňany
5418,163010,U100Z101,Vltavská,1,Letňany
5418,163150,U115Z101,Nádraží Holešovice,1,Letňany
5418,163455,U675Z101,Kobylisy,1,Letňany
5418,163650,U78Z101,Ládví,1,Letňany
5418,163905,U332Z101,Střížkov,1,Letňany
5418,164045,U603Z101,Prosek,1,Letňany
5418,164315,U1000Z101,Letňany,1,Letňany
5419,164735,U1000Z102,Letňany,1,Háje
5419,164950,U603Z102,Prosek,1,Háje
5419,165130,U332Z102,Střížkov,1,Háje
5419,165335,U78Z102,Ládví,1,Háje
5419,165545,U675Z102,Kobylisy,1,Háje
5419,165855,U115Z102,Nádraží Holešovice,1,Háje
5419,170045,U100Z102,Vltavská,1,Háje
5419,170240,U689Z122,Florenc - C,1,Háje
5419,170425,U142Z102,Hlavní nádraží,1,Háje
5419,170535,U400Z122,Muzeum - C,1,Háje
5419,170715,U190Z102,I. P. Pavlova,1,Háje
5419,170915,U527Z102,Vyšehrad,1,Háje
5419,171045,U597Z102,Pražského povstání,1,Háje
5419,171215,U385Z102,Pankrác,1,Háje
5419,171355,U50Z102,Budějovická,1,Háje
5419,171530,U228Z102,Kačerov,1,Háje
5419,171740,U601Z102,Roztyly,1,Háje
5419,171930,U52Z102,Chodov,1,Háje
5419,172130,U106Z102,Opatov,1,Háje
5419,172325,U286Z102,Háje,1,Háje
5420,172720,U286Z101,Háje,1,Letňany
5420,172850,U106Z101,Opatov,1,Letňany
5420,173050,U52Z101,Chodov,1,Letňany
5420,173245,U601Z101,Roztyly,1,Letňany
5420,173440,U228Z101,Kačerov,1,Letňany
5420,173620,U50Z101,Budějovická,1,Letňany
5420,173800,U385Z101,Pankrác,1,Letňany
5420,173940,U597Z101,Pražského povstání,1,Letňany
5420,174110,U527Z101,Vyšehrad,1,Letňany
5420,174315,U190Z101,I. P. Pavlova,1,Letňany
5420,174455,U400Z121,Muzeum - C,1,Letňany
5420,174615,U142Z101,Hlavní nádraží,1,Letňany
5420,174755,U689Z121,Florenc - C,1,Letňany
5420,174955,U100Z101,Vltavská,1,Letňany
5420,175135,U115Z101,Nádraží Holešovice,1,Letňany
5420,175440,U675Z101,Kobylisy,1,Letňany
5420,175635,U78Z101,Ládví,1,Letňany
5420,175850,U332Z101,Střížkov,1,Letňany
5420,180030,U603Z101,Prosek,1,Letňany
5420,180300,U1000Z101,Letňany,1,Letňany
5421,180615,U1000Z102,Letňany,1,Háje
5421,180830,U603Z102,Prosek,1,Háje
5421,181010,U332Z102,Střížkov,1,Háje
5421,181215,U78Z102,Ládví,1,Háje
5421,181425,U675Z102,Kobylisy,1,Háje
5421,181735,U115Z102,Nádraží Holešovice,1,Háje
5421,181925,U100Z102,Vltavská,1,Háje
5421,182120,U689Z122,Florenc - C,1,Háje
5421,182305,U142Z102,Hlavní nádraží,1,Háje
5421,182415,U400Z122,Muzeum - C,1,Háje
5421,182555,U190Z102,I. P. Pavlova,1,Háje
5421,182755,U527Z102,Vyšehrad,1,Háje
5421,182925,U597Z102,Pražského povstání,1,Háje
5421,183055,U385Z102,Pankrác,1,Háje
5421,183235,U50Z102,Budějovická,1,Háje
5421,183410,U228Z102,Kačerov,1,Háje
5421,183620,U601Z102,Roztyly,1,Háje
5421,183810,U52Z102,Chodov,1,Háje
5421,184010,U106Z102,Opatov,1,Háje
5421,184225,U286Z102,Háje,1,Háje
5422,184725,U286Z101,Háje,1,Letňany
5422,184855,U106Z101,Opatov,1,Letňany
5422,185055,U52Z101,Chodov,1,Letňany
5422,185250,U601Z101,Roztyly,1,Letňany
5422,185445,U228Z101,Kačerov,1,Letňany
5422,185625,U50Z101,Budějovická,1,Letňany
5422,185805,U385Z101,Pankrác,1,Letňany
5422,185945,U597Z101,Pražského povstání,1,Letňany
5422,190115,U527Z101,Vyšehrad,1,Letňany
5422,190320,U190Z101,I. P. Pavlova,1,Letňany
5422,190500,U400Z121,Muzeum - C,1,Letňany
5422,190620,U142Z101,Hlavní nádraží,1,Letňany
5422,190800,U689Z121,Florenc - C,1,Letňany
5422,191000,U100Z101,Vltavská,1,Letňany
5422,191140,U115Z101,Nádraží Holešovice,1,Letňany
5422,191445,U675Z101,Kobylisy,1,Letňany
5422,191640,U78Z101,Ládví,1,Letňany
5422,191855,U332Z101,Střížkov,1,Letňany
5422,192035,U603Z101,Prosek,1,Letňany
5422,192305,U1000Z101,Letňany,1,Letňany
5423,192805,U1000Z102,Letňany,1,Háje
5423,193020,U603Z102,Prosek,1,Háje
5423,193200,U332Z102,Střížkov,1,Háje
5423,193405,U78Z102,Ládví,1,Háje
5423,193615,U675Z102,Kobylisy,1,Háje
5423,193925,U115Z102,Nádraží Holešovice,1,Háje
5423,194115,U100Z102,Vltavská,1,Háje
5423,194310,U689Z122,Florenc - C,1,Háje
5423,194455,U142Z102,Hlavní nádraží,1,Háje
5423,194605,U400Z122,Muzeum - C,1,Háje
5423,194745,U190Z102,I. P. Pavlova,1,Háje
5423,194945,U527Z102,Vyšehrad,1,Háje
5423,195115,U597Z102,Pražského povstání,1,Háje
5423,195245,U385Z102,Pankrác,1,Háje
5423,195425,U50Z102,Budějovická,1,Háje
5423,195600,U228Z102,Kačerov,1,Háje
5423,195810,U601Z102,Roztyly,1,Háje
5423,200000,U52Z102,Chodov,1,Háje
5423,200200,U106Z102,Opatov,1,Háje
5423,200355,U286Z102,Háje,1,Háje
5424,200835,U286Z101,Háje,1,Letňany
5424,201005,U106Z101,Opatov,1,Letňany
5424,201205,U52Z101,Chodov,1,Letňany
5424,201400,U601Z101,Roztyly,1,Letňany
5424,201555,U228Z101,Kačerov,1,Letňany
5424,201735,U50Z101,Budějovická,1,Letňany
5424,201915,U385Z101,Pankrác,1,Letňany
5424,202055,U597Z101,Pražského povstání,1,Letňany
5424,202225,U527Z101,Vyšehrad,1,Letňany
5424,202430,U190Z101,I. P. Pavlova,1,Letňany
5424,202610,U400Z121,Muzeum - C,1,Letňany
5424,202730,U142Z101,Hlavní nádraží,1,Letňany
5424,202910,U689Z121,Florenc - C,1,Letňany
5424,203110,U100Z101,Vltavská,1,Letňany
5424,203250,U115Z101,Nádraží Holešovice,1,Letňany
5424,203555,U675Z101,Kobylisy,1,Letňany
5424,203750,U78Z101,Ládví,1,Letňany
5424,204005,U332Z101,Střížkov,1,Letňany
5424,204145,U603Z101,Prosek,1,Letňany
5424,204415,U1000Z101,Letňany,1,Letňany
5425,205105,U1000Z102,Letňany,1,Háje
5425,205320,U603Z102,Prosek,1,Háje
5425,205500,U332Z102,Střížkov,1,Háje
5425,205705,U78Z102,Ládví,1,Háje
5425,205915,U675Z102,Kobylisy,1,Háje
5425,210225,U115Z102,Nádraží Holešovice,1,Háje
5425,210415,U100Z102,Vltavská,1,Háje
5425,210610,U689Z122,Florenc - C,1,Háje
5425,210755,U142Z102,Hlavní nádraží,1,Háje
5425,210905,U400Z122,Muzeum - C,1,Háje
5425,211045,U190Z102,I. P. Pavlova,1,Háje
5425,211245,U527Z102,Vyšehrad,1,Háje
5425,211415,U597Z102,Pražského povstání,1,Háje
5425,211545,U385Z102,Pankrác,1,Háje
5425,211725,U50Z102,Budějovická,1,Háje
5425,211900,U228Z102,Kačerov,1,Háje
5425,212110,U601Z102,Roztyly,1,Háje
5425,212300,U52Z102,Chodov,1,Háje
5425,212500,U106Z102,Opatov,1,Háje
5425,212655,U286Z102,Háje,1,Háje
5426,213235,U286Z101,Háje,1,Letňany
5426,213405,U106Z101,Opatov,1,Letňany
5426,213605,U52Z101,Chodov,1,Letňany
5426,213800,U601Z101,Roztyly,1,Letňany
5426,213955,U228Z101,Kačerov,1,Letňany
5426,214135,U50Z101,Budějovická,1,Letňany
5426,214315,U385Z101,Pankrác,1,Letňany
5426,214455,U597Z101,Pražského povstání,1,Letňany
5426,214625,U527Z101,Vyšehrad,1,Letňany
5426,214830,U190Z101,I. P. Pavlova,1,Letňany
5426,215010,U400Z121,Muzeum - C,1,Letňany
5426,215130,U142Z101,Hlavní nádraží,1,Letňany
5426,215310,U689Z121,Florenc - C,1,Letňany
5426,215510,U100Z101,Vltavská,1,Letňany
5426,215650,U115Z101,Nádraží Holešovice,1,Letňany
5426,215955,U675Z101,Kobylisy,1,Letňany
5426,220150,U78Z101,Ládví,1,Letňany
5426,220405,U332Z101,Střížkov,1,Letňany
5426,220545,U603Z101,Prosek,1,Letňany
5426,220815,U1000Z101,Letňany,1,Letňany
5427,221405,U1000Z102,Letňany,1,Háje
5427,221620,U603Z102,Prosek,1,Háje
5427,221800,U332Z102,Střížkov,1,Háje
5427,222005,U78Z102,Ládví,1,Háje
5427,222215,U675Z102,Kobylisy,1,Háje
5427,222525,U115Z102,Nádraží Holešovice,1,Háje
5427,222715,U100Z102,Vltavská,1,Háje
5427,222910,U689Z122,Florenc - C,1,Háje
5427,223055,U142Z102,Hlavní nádraží,1,Háje
5427,223205,U400Z122,Muzeum - C,1,Háje
5427,223345,U190Z102,I. P. Pavlova,1,Háje
5427,223545,U527Z102,Vyšehrad,1,Háje
5427,223715,U597Z102,Pražského povstání,1,Háje
5427,223845,U385Z102,Pankrác,1,Háje
5427,224025,U50Z102,Budějovická,1,Háje
5427,224200,U228Z102,Kačerov,1,Háje
5427,224410,U601Z102,Roztyly,1,Háje
5427,224600,U52Z102,Chodov,1,Háje
5427,224800,U106Z102,Opatov,1,Háje
5427,224955,U286Z102,Háje,1,Háje
5428,225415,U286Z101,Háje,1,Letňany
5428,225545,U106Z101,Opatov,1,Letňany
5428,225745,U52Z101,Chodov,1,Letňany
5428,225940,U601Z101,Roztyly,1,Letňany
5428,230135,U228Z101,Kačerov,1,Letňany
5428,230315,U50Z101,Budějovická,1,Letňany
5428,230455,U385Z101,Pankrác,1,Letňany
5428,230635,U597Z101,Pražského povstání,1,Letňany
5428,230805,U527Z101,Vyšehrad,1,Letňany
5428,231010,U190Z101,I. P. Pavlova,1,Letňany
5428,231150,U400Z121,Muzeum - C,1,Letňany
5428,231310,U142Z101,Hlavní nádraží,1,Letňany
5428,231450,U689Z121,Florenc - C,1,Letňany
5428,231650,U100Z101,Vltavská,1,Letňany
5428,231830,U115Z101,Nádraží Holešovice,1,Letňany
5428,232135,U675Z101,Kobylisy,1,Letňany
5428,232330,U78Z101,Ládví,1,Letňany
5428,232545,U332Z101,Střížkov,1,Letňany
5428,232725,U603Z101,Prosek,1,Letňany
5428,232955,U1000Z101,Letňany,1,Letňany
5429,233405,U1000Z102,Letňany,1,Háje
5429,233620,U603Z102,Prosek,1,Háje
5429,233800,U332Z102,Střížkov,1,Háje
5429,234005,U78Z102,Ládví,1,Háje
5429,234215,U675Z102,Kobylisy,1,Háje
5429,234525,U115Z102,Nádraží Holešovice,1,Háje
5429,234715,U100Z102,Vltavská,1,Háje
5429,234910,U689Z122,Florenc - C,1,Háje
5429,235055,U142Z102,Hlavní nádraží,1,Háje
5429,235205,U400Z122,Muzeum - C,1,Háje
5429,235345,U190Z102,I. P. Pavlova,1,Háje
5429,235545,U527Z102,Vyšehrad,1,Háje
5429,235715,U597Z102,Pražského povstání,1,Háje
5429,235845,U385Z102,Pankrác,1,Háje
5429,240025,U50Z102,Budějovická,1,Háje
5429,240200,U228Z102,Kačerov,1,Háje
5429,240410,U601Z102,Roztyly,1,Háje
5429,240600,U52Z102,Chodov,1,Háje
5429,240800,U106Z102,Opatov,1,Háje
5429,240955,U286Z102,Háje,1,Háje
5430,61725,U1000Z102,Letňany,1,Háje
5430,61940,U603Z102,Prosek,1,Háje
5430,62120,U332Z102,Střížkov,1,Háje
5430,62325,U78Z102,Ládví,1,Háje
5430,62535,U675Z102,Kobylisy,1,Háje
5430,62845,U115Z102,Nádraží Holešovice,1,Háje
5430,63035,U100Z102,Vltavská,1,Háje
5430,63230,U689Z122,Florenc - C,1,Háje
5430,63415,U142Z102,Hlavní nádraží,1,Háje
5430,63525,U400Z122,Muzeum - C,1,Háje
5430,63705,U190Z102,I. P. Pavlova,1,Háje
5430,63905,U527Z102,Vyšehrad,1,Háje
5430,64035,U597Z102,Pražského povstání,1,Háje
5430,64205,U385Z102,Pankrác,1,Háje
5430,64345,U50Z102,Budějovická,1,Háje
5430,64520,U228Z102,Kačerov,1,Háje
5430,64730,U601Z102,Roztyly,1,Háje
5430,64920,U52Z102,Chodov,1,Háje
5430,65120,U106Z102,Opatov,1,Háje
5430,65315,U286Z102,Háje,1,Háje
5431,65815,U286Z101,Háje,1,Letňany
5431,65945,U106Z101,Opatov,1,Letňany
5431,70145,U52Z101,Chodov,1,Letňany
5431,70340,U601Z101,Roztyly,1,Letňany
5431,70535,U228Z101,Kačerov,1,Letňany
5431,70715,U50Z101,Budějovická,1,Letňany
5431,70855,U385Z101,Pankrác,1,Letňany
5431,71035,U597Z101,Pražského povstání,1,Letňany
5431,71205,U527Z101,Vyšehrad,1,Letňany
5431,71410,U190Z101,I. P. Pavlova,1,Letňany
5431,71550,U400Z121,Muzeum - C,1,Letňany
5431,71710,U142Z101,Hlavní nádraží,1,Letňany
5431,71850,U689Z121,Florenc - C,1,Letňany
5431,72050,U100Z101,Vltavská,1,Letňany
5431,72230,U115Z101,Nádraží Holešovice,1,Letňany
5431,72535,U675Z101,Kobylisy,1,Letňany
5431,72730,U78Z101,Ládví,1,Letňany
5431,72945,U332Z101,Střížkov,1,Letňany
5431,73125,U603Z101,Prosek,1,Letňany
5431,73355,U1000Z101,Letňany,1,Letňany
5432,73640,U1000Z102,Letňany,1,Háje
5432,73855,U603Z102,Prosek,1,Háje
5432,74035,U332Z102,Střížkov,1,Háje
5432,74240,U78Z102,Ládví,1,Háje
5432,74450,U675Z102,Kobylisy,1,Háje
5432,74800,U115Z102,Nádraží Holešovice,1,Háje
5432,74950,U100Z102,Vltavská,1,Háje
5432,75145,U689Z122,Florenc - C,1,Háje
5432,75330,U142Z102,Hlavní nádraží,1,Háje
5432,75440,U400Z122,Muzeum - C,1,Háje
5432,75620,U190Z102,I. P. Pavlova,1,Háje
5432,75820,U527Z102,Vyšehrad,1,Háje
5432,75950,U597Z102,Pražského povstání,1,Háje
5432,80120,U385Z102,Pankrác,1,Háje
5432,80300,U50Z102,Budějovická,1,Háje
5432,80435,U228Z102,Kačerov,1,Háje
5432,80645,U601Z102,Roztyly,1,Háje
5432,80835,U52Z102,Chodov,1,Háje
5432,81035,U106Z102,Opatov,1,Háje
5432,81230,U286Z102,Háje,1,Háje
5433,81515,U286Z101,Háje,1,Letňany
5433,81645,U106Z101,Opatov,1,Letňany
5433,81845,U52Z101,Chodov,1,Letňany
5433,82040,U601Z101,Roztyly,1,Letňany
5433,82235,U228Z101,Kačerov,1,Letňany
5433,82415,U50Z101,Budějovická,1,Letňany
5433,82555,U385Z101,Pankrác,1,Letňany
5433,82735,U597Z101,Pražského povstání,1,Letňany
5433,82905,U527Z101,Vyšehrad,1,Letňany
5433,83110,U190Z101,I. P. Pavlova,1,Letňany
5433,83250,U400Z121,Muzeum - C,1,Letňany
5433,83410,U142Z101,Hlavní nádraží,1,Letňany
5433,83550,U689Z121,Florenc - C,1,Letňany
5433,83750,U100Z101,Vltavská,1,Letňany
5433,83930,U115Z101,Nádraží Holešovice,1,Letňany
5433,84235,U675Z101,Kobylisy,1,Letňany
5433,84430,U78Z101,Ládví,1,Letňany
5433,84645,U332Z101,Střížkov,1,Letňany
5433,84825,U603Z101,Prosek,1,Letňany
5433,85055,U1000Z101,Letňany,1,Letňany
5434,85340,U1000Z102,Letňany,1,Háje
5434,85555,U603Z102,Prosek,1,Háje
5434,85735,U332Z102,Střížkov,1,Háje
5434,85940,U78Z102,Ládví,1,Háje
5434,90150,U675Z102,Kobylisy,1,Háje
5434,90500,U115Z102,Nádraží Holešovice,1,Háje
5434,90650,U100Z102,Vltavská,1,Háje
5434,90845,U689Z122,Florenc - C,1,Háje
5434,91030,U142Z102,Hlavní nádraží,1,Háje
5434,91140,U400Z122,Muzeum - C,1,Háje
5434,91320,U190Z102,I. P. Pavlova,1,Háje
5434,91520,U527Z102,Vyšehrad,1,Háje
5434,91650,U597Z102,Pražského povstání,1,Háje
5434,91820,U385Z102,Pankrác,1,Háje
5434,92000,U50Z102,Budějovická,1,Háje
5434,92135,U228Z102,Kačerov,1,Háje
5434,92345,U601Z102,Roztyly,1,Háje
5434,92550,U52Z102,Chodov,1,Háje
5434,92805,U106Z102,Opatov,1,Háje
5434,93015,U286Z102,Háje,1,Háje
5435,93645,U286Z101,Háje,1,Letňany
5435,93815,U106Z101,Opatov,1,Letňany
5435,94015,U52Z101,Chodov,1,Letňany
5435,94210,U601Z101,Roztyly,1,Letňany
5435,94405,U228Z101,Kačerov,1,Letňany
5435,94545,U50Z101,Budějovická,1,Letňany
5435,94725,U385Z101,Pankrác,1,Letňany
5435,94905,U597Z101,Pražského povstání,1,Letňany
5435,95035,U527Z101,Vyšehrad,1,Letňany
5435,95240,U190Z101,I. P. Pavlova,1,Letňany
5435,95420,U400Z121,Muzeum - C,1,Letňany
5435,95540,U142Z101,Hlavní nádraží,1,Letňany
5435,95720,U689Z121,Florenc - C,1,Letňany
5435,95920,U100Z101,Vltavská,1,Letňany
5435,100100,U115Z101,Nádraží Holešovice,1,Letňany
5435,100405,U675Z101,Kobylisy,1,Letňany
5435,100600,U78Z101,Ládví,1,Letňany
5435,100815,U332Z101,Střížkov,1,Letňany
5435,100955,U603Z101,Prosek,1,Letňany
5435,101225,U1000Z101,Letňany,1,Letňany
5436,101915,U1000Z102,Letňany,1,Háje
5436,102130,U603Z102,Prosek,1,Háje
5436,102310,U332Z102,Střížkov,1,Háje
5436,102515,U78Z102,Ládví,1,Háje
5436,102725,U675Z102,Kobylisy,1,Háje
5436,103035,U115Z102,Nádraží Holešovice,1,Háje
5436,103225,U100Z102,Vltavská,1,Háje
5436,103420,U689Z122,Florenc - C,1,Háje
5436,103605,U142Z102,Hlavní nádraží,1,Háje
5436,103715,U400Z122,Muzeum - C,1,Háje
5436,103855,U190Z102,I. P. Pavlova,1,Háje
5436,104055,U527Z102,Vyšehrad,1,Háje
5436,104225,U597Z102,Pražského povstání,1,Háje
5436,104355,U385Z102,Pankrác,1,Háje
5436,104535,U50Z102,Budějovická,1,Háje
5436,104710,U228Z102,Kačerov,1,Háje
5436,104920,U601Z102,Roztyly,1,Háje
5436,105110,U52Z102,Chodov,1,Háje
5436,105310,U106Z102,Opatov,1,Háje
5436,105505,U286Z102,Háje,1,Háje
5437,110040,U286Z101,Háje,1,Letňany
5437,110210,U106Z101,Opatov,1,Letňany
5437,110410,U52Z101,Chodov,1,Letňany
5437,110605,U601Z101,Roztyly,1,Letňany
5437,110800,U228Z101,Kačerov,1,Letňany
5437,110940,U50Z101,Budějovická,1,Letňany
5437,111120,U385Z101,Pankrác,1,Letňany
5437,111300,U597Z101,Pražského povstání,1,Letňany
5437,111430,U527Z101,Vyšehrad,1,Letňany
5437,111635,U190Z101,I. P. Pavlova,1,Letňany
5437,111815,U400Z121,Muzeum - C,1,Letňany
5437,111935,U142Z101,Hlavní nádraží,1,Letňany
5437,112115,U689Z121,Florenc - C,1,Letňany
5437,112315,U100Z101,Vltavská,1,Letňany
5437,112455,U115Z101,Nádraží Holešovice,1,Letňany
5437,112800,U675Z101,Kobylisy,1,Letňany
5437,112955,U78Z101,Ládví,1,Letňany
5437,113210,U332Z101,Střížkov,1,Letňany
5437,113350,U603Z101,Prosek,1,Letňany
5437,113620,U1000Z101,Letňany,1,Letňany
5438,114120,U1000Z102,Letňany,1,Háje
5438,114335,U603Z102,Prosek,1,Háje
5438,114515,U332Z102,Střížkov,1,Háje
5438,114720,U78Z102,Ládví,1,Háje
